date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change,google_trends_score,news_count,fear_greed_value,fear_greed_classification,price_change,volatility_14d,price_to_ma7,price_to_ma30,trends_change,trends_pct_change,trends_rolling_mean_7d,trends_rolling_std_7d,fear_greed_change,fear_greed_rolling_mean_7d,fear_greed_rolling_std_7d,return_lag_1,log_return_lag_1,volume_change_lag_1,volatility_7d_lag_1,trends_lag_1,trends_change_lag_1,fear_greed_lag_1,fear_greed_change_lag_1,news_count_lag_1,return_lag_3,log_return_lag_3,volume_change_lag_3,volatility_7d_lag_3,trends_lag_3,trends_change_lag_3,fear_greed_lag_3,fear_greed_change_lag_3,news_count_lag_3,return_lag_7,log_return_lag_7,volume_change_lag_7,volatility_7d_lag_7,trends_lag_7,trends_change_lag_7,fear_greed_lag_7,fear_greed_change_lag_7,news_count_lag_7,return_lag_14,log_return_lag_14,volume_change_lag_14,volatility_7d_lag_14,trends_lag_14,trends_change_lag_14,fear_greed_lag_14,fear_greed_change_lag_14,news_count_lag_14,news_count_change,news_count_rolling_mean_7d,target_up_next_day,target_high_volatility_next_7d
2025-03-20,86815.44109470697,1721565138141.278,33871216993.304657,0.0487486001646702,0.047597644032876946,0.03043685823555468,83677.6793204934,87728.3949575556,0.3792576636241871,23.0,,49.0,Neutral,4035.410607824262,0.03320083359325228,0.03749819306287949,-0.010406594846404493,0.0,0.0,25.571428571428573,4.391550328268609,17.0,35.714285714285715,8.380817098475259,-0.015406832915503599,-0.015526751470359814,0.2491537092709586,0.024327521434310214,23.0,0.0,32.0,-2.0,,-0.02110484284098013,-0.021330733954469952,1.0106338549011684,0.03187245351070819,23.0,0.0,32.0,2.0,,0.013105669673419973,0.013020533422924781,-0.25923970332666,0.036307554068379905,32.0,0.0,45.0,11.0,,0.03771899323034522,0.037025028661310085,-0.21645896199589465,0.05425911441070285,37.0,0.0,25.0,5.0,,,,0,1
2025-03-21,84270.84358966233,1672550706502.8184,27579127651.06656,-0.0293104253455182,-0.029748558349979776,0.029640694914177593,84130.8140441077,87354.2266927779,-0.18576508022967875,23.0,,31.0,Fear,-2544.597505044643,0.03396058944246961,0.0016644263715457353,-0.03529746893598784,0.0,0.0,24.285714285714285,3.401680257083385,-18.0,36.285714285714285,7.80415029998538,0.0487486001646702,0.047597644032876946,0.3792576636241871,0.03043685823555468,23.0,0.0,49.0,17.0,,0.017730748634636084,0.017575392608819594,-0.09144387160860745,0.029587030523016006,23.0,0.0,34.0,2.0,,-0.033204629042709044,-0.03376841816872865,-0.2201558699629933,0.037228410259004946,32.0,0.0,27.0,-18.0,,-0.006651798711629242,-0.00667402052284155,-0.07849539343551137,0.05474000116716977,37.0,0.0,34.0,9.0,,,,0,1
2025-03-22,84009.532917822,1666749159154.2927,18091004975.919056,-0.0031008431945065418,-0.003105660770374277,0.02666579149834204,84136.21743798994,86936.04873795221,-0.34403273356547126,23.0,,32.0,Fear,-261.3106718403287,0.032712982534205695,-0.0015057073401393284,-0.033662857498291565,0.0,0.0,23.0,0.0,1.0,34.285714285714285,6.600865744084531,-0.0293104253455182,-0.029748558349979776,-0.18576508022967875,0.029640694914177593,23.0,0.0,31.0,-18.0,,-0.015406832915503599,-0.015526751470359814,0.2491537092709586,0.024327521434310214,23.0,0.0,32.0,-2.0,,0.03542352137586624,0.034810542415063706,-0.1231327910124359,0.039956301185385644,32.0,0.0,46.0,19.0,,-0.03586682950592812,-0.03652585024649933,0.3293119916146783,0.05738099972791947,37.0,0.0,28.0,-6.0,,,,0,1
2025-03-23,83793.30854192551,1662574363663.653,7771134681.982918,-0.0025738076190472414,-0.002577125556254653,0.02659992096375239,84050.73424734049,86449.68177660296,-0.5704420681810061,21.0,,30.0,Fear,-216.22437589649053,0.03267684708308411,-0.0030627418989278565,-0.030727391704481466,-2.0,-0.08695652173913049,22.714285714285715,0.7559289460203695,-2.0,34.285714285714285,6.600865744084531,-0.0031008431945065418,-0.003105660770374277,-0.34403273356547126,0.02666579149834204,23.0,0.0,32.0,1.0,,0.0487486001646702,0.047597644032876946,0.3792576636241871,0.03043685823555468,23.0,0.0,49.0,17.0,,0.00500146680380098,0.004989001016243628,-0.6233378656104291,0.0400575899781029,23.0,-9.0,30.0,-16.0,,-0.0072643584555524,-0.007290872389954077,-0.702460933530832,0.05721924468678933,32.0,-5.0,27.0,-1.0,,,,1,1
2025-03-24,85787.70914901773,1702009594329.4497,12617587530.619724,0.023801430469765128,0.02352259225639348,0.026276483999486094,84504.60448242314,86104.76690113512,0.6236480317183442,21.0,,45.0,Fear,1994.4006070922187,0.02808225693242815,0.015183843229057192,-0.003682232279676678,0.0,0.0,22.428571428571427,0.9759000729500699,15.0,36.142857142857146,7.603257447273753,-0.0025738076190472414,-0.002577125556254653,-0.5704420681810061,0.02659992096375239,21.0,-2.0,30.0,-2.0,,-0.0293104253455182,-0.029748558349979776,-0.18576508022967875,0.029640694914177593,23.0,0.0,31.0,-18.0,,-0.02110484284098013,-0.021330733954469952,1.0106338549011684,0.03187245351070819,23.0,0.0,32.0,2.0,,-0.06259180046256474,-0.06463644642549807,0.7019933093515689,0.04333851051189002,32.0,0.0,20.0,-7.0,,,,1,1
2025-03-25,87327.72969669085,1732715331970.134,27270889835.1835,0.017951528988820797,0.017792303034849445,0.02629346071032151,84969.22792524402,85796.8860862614,1.16133946120872,21.0,,46.0,Fear,1540.0205476731207,0.026969583535577345,0.027757128422089883,0.017842647679431112,0.0,0.0,22.142857142857142,1.0690449676511486,1.0,37.857142857142854,8.355209381548958,0.023801430469765128,0.02352259225639348,0.6236480317183442,0.026276483999486094,21.0,0.0,45.0,15.0,,-0.0031008431945065418,-0.003105660770374277,-0.34403273356547126,0.02666579149834204,23.0,0.0,32.0,1.0,,0.017730748634636084,0.017575392608819594,-0.09144387160860745,0.029587030523016006,23.0,0.0,34.0,2.0,,-0.024361245917513652,-0.02466289009754066,0.561336284889483,0.03283526431669274,32.0,0.0,24.0,4.0,,,,1,1
2025-03-26,87520.58391530563,1735368473904.4883,30351832942.7056,0.0022083961106582617,0.002205961188157442,0.024729827340747548,85646.44984359015,85503.32344706231,0.11297552540978062,21.0,,47.0,Neutral,192.85421861478244,0.02393227059899898,0.021882215493322477,0.02359277261885917,0.0,0.0,21.857142857142858,1.0690449676511973,1.0,40.0,8.524474568362937,0.017951528988820797,0.017792303034849445,1.16133946120872,0.02629346071032151,21.0,0.0,46.0,1.0,,-0.0025738076190472414,-0.002577125556254653,-0.5704420681810061,0.02659992096375239,21.0,-2.0,30.0,-2.0,,-0.015406832915503599,-0.015526751470359814,0.2491537092709586,0.024327521434310214,23.0,0.0,32.0,-2.0,,0.050964288157419935,0.04970811239974396,0.12845728583691063,0.03996845628761964,32.0,0.0,34.0,10.0,,,,0,0
2025-03-27,86960.8555491039,1724854479045.6724,25522877558.70056,-0.0063953911315695056,-0.006415929258497127,0.01736343238665766,85667.22333707543,85355.45973638902,-0.15909930029993702,21.0,,40.0,Fear,-559.7283662017289,0.023943673460987948,0.01510066699533863,0.018808355290604428,0.0,0.0,21.571428571428573,0.9759000729502295,-7.0,38.714285714285715,7.565586245499757,0.0022083961106582617,0.002205961188157442,0.11297552540978062,0.024729827340747548,21.0,0.0,47.0,1.0,,0.023801430469765128,0.02352259225639348,0.6236480317183442,0.026276483999486094,21.0,0.0,45.0,15.0,,0.0487486001646702,0.047597644032876946,0.3792576636241871,0.03043685823555468,23.0,0.0,49.0,17.0,,0.013105669673419973,0.013020533422924781,-0.25923970332666,0.036307554068379905,32.0,0.0,45.0,11.0,,,,1,0
2025-03-28,87227.27158032371,1729729987159.4822,24620445368.489468,0.0030636316712566725,0.003058948314696347,0.011442751248436136,86089.57019288419,85304.50981120988,-0.03535777610246227,21.0,,44.0,Fear,266.41603121980734,0.021590107775601705,0.013215321959332504,0.022539977937498845,0.0,0.0,21.285714285714285,0.7559289460207139,4.0,40.57142857142857,6.92476576877375,-0.0063953911315695056,-0.006415929258497127,-0.15909930029993702,0.01736343238665766,21.0,0.0,40.0,-7.0,,0.017951528988820797,0.017792303034849445,1.16133946120872,0.02629346071032151,21.0,0.0,46.0,1.0,,-0.0293104253455182,-0.029748558349979776,-0.18576508022967875,0.029640694914177593,23.0,0.0,31.0,-18.0,,-0.033204629042709044,-0.03376841816872865,-0.2201558699629933,0.037228410259004946,32.0,0.0,27.0,-18.0,,,,0,0
2025-03-29,84359.46915506005,1673182800974.1038,31674486232.09732,-0.03287736017998477,-0.0334299665239076,0.018383161631326177,86139.5610839182,85319.82161753693,0.2865115052969749,21.0,,26.0,Fear,-2867.8024252636533,0.022004406778163066,-0.02066520779138825,-0.011255912685587233,0.0,0.0,21.0,0.0,-18.0,39.714285714285715,8.380817098475246,0.0030636316712566725,0.003058948314696347,-0.03535777610246227,0.011442751248436136,21.0,0.0,44.0,4.0,,0.0022083961106582617,0.002205961188157442,0.11297552540978062,0.024729827340747548,21.0,0.0,47.0,1.0,,-0.0031008431945065418,-0.003105660770374277,-0.34403273356547126,0.02666579149834204,23.0,0.0,32.0,1.0,,0.03542352137586624,0.034810542415063706,-0.1231327910124359,0.039956301185385644,32.0,0.0,46.0,19.0,,,,0,0
2025-03-30,82679.17255385047,1640665503855.1438,16837439419.924389,-0.01991829273037571,-0.02011933602807924,0.0200018493220967,85980.39879990749,85252.15587671596,-0.468422651071695,25.0,,32.0,Fear,-1680.2966012095858,0.02261624477704579,-0.03839510274591296,-0.030180859315585007,4.0,0.19047619047619047,21.571428571428573,1.5118578920380037,6.0,40.0,8.02080627701063,-0.03287736017998477,-0.0334299665239076,0.2865115052969749,0.018383161631326177,21.0,0.0,26.0,-18.0,,-0.0063953911315695056,-0.006415929258497127,-0.15909930029993702,0.01736343238665766,21.0,0.0,40.0,-7.0,,-0.0025738076190472414,-0.002577125556254653,-0.5704420681810061,0.02659992096375239,21.0,-2.0,30.0,-2.0,,0.00500146680380098,0.004989001016243628,-0.6233378656104291,0.0400575899781029,23.0,-9.0,30.0,-16.0,,,,0,0
2025-03-31,82356.38111183756,1633996304187.2593,13428975108.070734,-0.0039041445631627925,-0.003911785629917921,0.016548998447801617,85490.2090803103,85182.63853965345,-0.2024336496094702,25.0,,34.0,Fear,-322.7914420129091,0.021909512511810576,-0.03665715644149148,-0.03317879648093114,0.0,0.0,22.142857142857142,1.951800145897861,2.0,38.42857142857143,7.955231881329052,-0.01991829273037571,-0.02011933602807924,-0.468422651071695,0.0200018493220967,25.0,4.0,32.0,6.0,,0.0030636316712566725,0.003058948314696347,-0.03535777610246227,0.011442751248436136,21.0,0.0,44.0,4.0,,0.023801430469765128,0.02352259225639348,0.6236480317183442,0.026276483999486094,21.0,0.0,45.0,15.0,,-0.02110484284098013,-0.021330733954469952,1.0106338549011684,0.03187245351070819,23.0,0.0,32.0,2.0,,,,1,0
2025-04-01,82514.09365397849,1635076581047.3545,30326148749.91535,0.001915000878034645,0.0019131696014113883,0.013572035507433852,84802.54678849426,85066.26645155906,1.258262339892902,25.0,,34.0,Fear,157.71254214092914,0.021324971528137546,-0.02698566518554446,-0.03000217247143322,0.0,0.0,22.714285714285715,2.1380899353000724,0.0,36.714285714285715,7.319250547113997,-0.0039041445631627925,-0.003911785629917921,-0.2024336496094702,0.016548998447801617,25.0,0.0,34.0,2.0,,-0.03287736017998477,-0.0334299665239076,0.2865115052969749,0.018383161631326177,21.0,0.0,26.0,-18.0,,0.017951528988820797,0.017792303034849445,1.16133946120872,0.02629346071032151,21.0,0.0,46.0,1.0,,0.017730748634636084,0.017575392608819594,-0.09144387160860745,0.029587030523016006,23.0,0.0,34.0,2.0,,,,1,0
2025-04-02,85237.5876052852,1690602036035.04,29172899851.734768,0.03300640933811416,0.032473394705004495,0.020600179955637274,84476.40445849134,84765.46827622241,-0.038028201592323896,25.0,,44.0,Fear,2723.4939513067075,0.022711752130398076,0.009010600672142433,0.0055697129817569024,0.0,0.0,23.285714285714285,2.138089935300025,10.0,36.285714285714285,6.67618368317024,0.001915000878034645,0.0019131696014113883,1.258262339892902,0.013572035507433852,25.0,0.0,34.0,0.0,,-0.01991829273037571,-0.02011933602807924,-0.468422651071695,0.0200018493220967,25.0,4.0,32.0,6.0,,0.0022083961106582617,0.002205961188157442,0.11297552540978062,0.024729827340747548,21.0,0.0,47.0,1.0,,-0.015406832915503599,-0.015526751470359814,0.2491537092709586,0.024327521434310214,23.0,0.0,32.0,-2.0,,,,0,0
2025-04-03,82526.4221526433,1637358764747.381,46332905657.77597,-0.03180715842401194,-0.03232399504241284,0.02324663168868965,83842.91397328269,84645.52520840314,0.5882173487467268,25.0,,25.0,Extreme Fear,-2711.1654526419006,0.020101262851453635,-0.01570188532639627,-0.025035027552164912,0.0,0.0,23.857142857142858,1.9518001458977046,-19.0,34.142857142857146,7.62514636861859,0.03300640933811416,0.032473394705004495,-0.038028201592323896,0.020600179955637274,25.0,0.0,44.0,10.0,,-0.0039041445631627925,-0.003911785629917921,-0.2024336496094702,0.016548998447801617,25.0,0.0,34.0,2.0,,-0.0063953911315695056,-0.006415929258497127,-0.15909930029993702,0.01736343238665766,21.0,0.0,40.0,-7.0,,0.0487486001646702,0.047597644032876946,0.3792576636241871,0.03043685823555468,23.0,0.0,49.0,17.0,,,,1,1
2025-04-04,83163.98757387721,1652537223074.958,36594464539.14662,0.0077255914482110555,0.007695901881532026,0.023653484605340617,83262.44482950462,84507.29795050627,-0.21018412250160623,25.0,,28.0,Fear,637.5654212339141,0.018829287269917193,-0.0011824929694175257,-0.015895791360123757,0.0,0.0,24.428571428571427,1.5118578920376675,3.0,31.857142857142858,6.4917530100010294,-0.03180715842401194,-0.03232399504241284,0.5882173487467268,0.02324663168868965,25.0,0.0,25.0,-19.0,,0.001915000878034645,0.0019131696014113883,1.258262339892902,0.013572035507433852,25.0,0.0,34.0,0.0,,0.0030636316712566725,0.003058948314696347,-0.03535777610246227,0.011442751248436136,21.0,0.0,44.0,4.0,,-0.0293104253455182,-0.029748558349979776,-0.18576508022967875,0.029640694914177593,23.0,0.0,31.0,-18.0,,,,1,0
2025-04-05,83852.00765399594,1664234880198.049,35647289400.47406,0.008273053038823308,0.008239018917415642,0.020983032721422264,83189.9503293526,84282.22883946492,-0.02588301675132665,25.0,,30.0,Fear,688.0200801187311,0.01896627264042402,0.007958381054709474,-0.005104530236005433,0.0,0.0,25.0,0.0,2.0,32.42857142857143,6.051367417290729,0.0077255914482110555,0.007695901881532026,-0.21018412250160623,0.023653484605340617,25.0,0.0,28.0,3.0,,0.03300640933811416,0.032473394705004495,-0.038028201592323896,0.020600179955637274,25.0,0.0,44.0,10.0,,-0.03287736017998477,-0.0334299665239076,0.2865115052969749,0.018383161631326177,21.0,0.0,26.0,-18.0,,-0.0031008431945065418,-0.003105660770374277,-0.34403273356547126,0.02666579149834204,23.0,0.0,32.0,1.0,,,,0,0
2025-04-06,83595.88550177493,1656020067997.187,14910400035.531416,-0.00305445462054843,-0.0030591289879183547,0.019306225127774634,83320.90932191323,84068.71166032174,-0.5817241566946987,31.0,,34.0,Fear,-256.12215222101077,0.018971789530293055,0.003300206179931653,-0.005624282199747088,6.0,0.24,25.857142857142858,2.2677868380557613,4.0,32.714285714285715,6.074928962939578,0.008273053038823308,0.008239018917415642,-0.02588301675132665,0.020983032721422264,25.0,0.0,30.0,2.0,,-0.03180715842401194,-0.03232399504241284,0.5882173487467268,0.02324663168868965,25.0,0.0,25.0,-19.0,,-0.01991829273037571,-0.02011933602807924,-0.468422651071695,0.0200018493220967,25.0,4.0,32.0,6.0,,-0.0025738076190472414,-0.002577125556254653,-0.5704420681810061,0.02659992096375239,21.0,-2.0,30.0,-2.0,,,,0,1
2025-04-07,78211.48358199988,1555325260787.2627,36140377231.68329,-0.06440989155693222,-0.06657781674883545,0.031772360155823506,82728.78110336499,83783.3165805366,1.423836861892433,31.0,,23.0,Extreme Fear,-5384.401919775046,0.024345667050473842,-0.05460369971752632,-0.06650289372563567,0.0,0.0,26.714285714285715,2.927700218845858,-11.0,31.142857142857142,7.03393136703727,-0.00305445462054843,-0.0030591289879183547,-0.5817241566946987,0.019306225127774634,31.0,6.0,34.0,4.0,,0.0077255914482110555,0.007695901881532026,-0.21018412250160623,0.023653484605340617,25.0,0.0,28.0,3.0,,-0.0039041445631627925,-0.003911785629917921,-0.2024336496094702,0.016548998447801617,25.0,0.0,34.0,2.0,,0.023801430469765128,0.02352259225639348,0.6236480317183442,0.026276483999486094,21.0,0.0,45.0,15.0,,,,1,1
2025-04-08,79179.29226757778,1581407565278.352,82909748172.59216,0.012374253002926494,0.012298317720762697,0.03249414194563494,82252.38090530774,83551.19354416778,1.2941030095255188,31.0,,24.0,Extreme Fear,967.8086855778965,0.023960866127460845,-0.03736169827433722,-0.05232601823071348,0.0,0.0,27.571428571428573,3.207134902949283,1.0,29.714285714285715,7.364651739090969,-0.06440989155693222,-0.06657781674883545,1.423836861892433,0.031772360155823506,31.0,0.0,23.0,-11.0,,0.008273053038823308,0.008239018917415642,-0.02588301675132665,0.020983032721422264,25.0,0.0,30.0,2.0,,0.001915000878034645,0.0019131696014113883,1.258262339892902,0.013572035507433852,25.0,0.0,34.0,0.0,,0.017951528988820797,0.017792303034849445,1.16133946120872,0.02629346071032151,21.0,0.0,46.0,1.0,,,,0,1
2025-04-09,76329.090356324,1515042499757.3254,47812787635.22632,-0.03599680964085705,-0.0366606748758822,0.029195616195226422,80979.73844117043,83403.79192494493,-0.4233152471323993,31.0,,18.0,Extreme Fear,-2850.201911253782,0.02502042567884731,-0.05742977409373817,-0.08482469927731173,0.0,0.0,28.428571428571427,3.207134902949237,-6.0,26.0,5.196152422706692,0.012374253002926494,0.012298317720762697,1.2941030095255188,0.03249414194563494,31.0,0.0,24.0,1.0,,-0.00305445462054843,-0.0030591289879183547,-0.5817241566946987,0.019306225127774634,31.0,6.0,34.0,4.0,,0.03300640933811416,0.032473394705004495,-0.038028201592323896,0.020600179955637274,25.0,0.0,44.0,10.0,,0.0022083961106582617,0.002205961188157442,0.11297552540978062,0.024729827340747548,21.0,0.0,47.0,1.0,,,,1,1
2025-04-10,82622.17029546302,1640567909122.172,87408220482.11568,0.08244667805893258,0.0792239215371125,0.04568862726161521,80993.41674728754,83531.73291548228,0.8281347899848706,31.0,,39.0,Fear,6293.079939139017,0.035089374341959176,0.020109702906563998,-0.010888827374616605,0.0,0.0,29.285714285714285,2.927700218845708,21.0,28.0,7.094598884597624,-0.03599680964085705,-0.0366606748758822,-0.4233152471323993,0.029195616195226422,31.0,0.0,18.0,-6.0,,-0.06440989155693222,-0.06657781674883545,1.423836861892433,0.031772360155823506,31.0,0.0,23.0,-11.0,,-0.03180715842401194,-0.03232399504241284,0.5882173487467268,0.02324663168868965,25.0,0.0,25.0,-19.0,,-0.0063953911315695056,-0.006415929258497127,-0.15909930029993702,0.01736343238665766,21.0,0.0,40.0,-7.0,,,,0,1
2025-04-11,79596.35732250768,1580023209138.0547,41213520154.25157,-0.03662228869242723,-0.03730972050353861,0.04764186953684544,80483.75528280619,83424.97455859235,-0.528493774076042,31.0,,25.0,Extreme Fear,-3025.812972955333,0.03614184747521113,-0.011025802128396434,-0.04589293861151489,0.0,0.0,30.142857142857142,2.267786838055439,-14.0,27.571428571428573,7.18463970001615,0.08244667805893258,0.0792239215371125,0.8281347899848706,0.04568862726161521,31.0,0.0,39.0,21.0,,0.012374253002926494,0.012298317720762697,1.2941030095255188,0.03249414194563494,31.0,0.0,24.0,1.0,,0.0077255914482110555,0.007695901881532026,-0.21018412250160623,0.023653484605340617,25.0,0.0,28.0,3.0,,0.0030636316712566725,0.003058948314696347,-0.03535777610246227,0.011442751248436136,21.0,0.0,44.0,4.0,,,,1,1
2025-04-12,83439.28818043756,1655868880454.1702,39813566443.76779,0.04828023526703795,0.047150950217792836,0.0517609621002948,80424.79535801212,83410.14263833062,-0.033968311982187305,31.0,,43.0,Fear,3842.9308579298813,0.03794852201502659,0.037482132332527396,0.0003494244367057142,0.0,0.0,31.0,0.0,18.0,29.428571428571427,9.289010404005085,-0.03662228869242723,-0.03730972050353861,-0.528493774076042,0.04764186953684544,31.0,0.0,25.0,-14.0,,-0.03599680964085705,-0.0366606748758822,-0.4233152471323993,0.029195616195226422,31.0,0.0,18.0,-6.0,,0.008273053038823308,0.008239018917415642,-0.02588301675132665,0.020983032721422264,25.0,0.0,30.0,2.0,,-0.03287736017998477,-0.0334299665239076,0.2865115052969749,0.018383161631326177,21.0,0.0,26.0,-18.0,,,,1,1
2025-04-13,85305.09728392666,1693600655371.0874,22428929482.06912,0.02236127781260877,0.022114930109943746,0.05236361127184642,80668.96846974807,83550.34919698276,-0.4366510844049233,19.0,,45.0,Fear,1865.8091034890967,0.03793415148831726,0.057471031328697464,0.021002283100060026,-12.0,-0.3870967741935484,29.285714285714285,4.535573676110797,2.0,31.0,10.969655114602904,0.04828023526703795,0.047150950217792836,-0.033968311982187305,0.0517609621002948,31.0,0.0,43.0,18.0,,0.08244667805893258,0.0792239215371125,0.8281347899848706,0.04568862726161521,31.0,0.0,39.0,21.0,,-0.00305445462054843,-0.0030591289879183547,-0.5817241566946987,0.019306225127774634,31.0,6.0,34.0,4.0,,-0.01991829273037571,-0.02011933602807924,-0.468422651071695,0.0200018493220967,25.0,4.0,32.0,6.0,,,,0,1
2025-04-14,83600.82010054543,1658923208081.8682,28731125717.93436,-0.01997860898873105,-0.02018087999321789,0.044831582523120195,81438.87368668316,83537.98622831273,0.28098515539511393,19.0,,31.0,Fear,-1704.2771833812294,0.0383963619699431,0.026546860436452713,0.0007521592878834138,0.0,0.0,27.571428571428573,5.855400437691303,-14.0,32.142857142857146,10.399175791516239,0.02236127781260877,0.022114930109943746,-0.4366510844049233,0.05236361127184642,19.0,-12.0,45.0,2.0,,-0.03662228869242723,-0.03730972050353861,-0.528493774076042,0.04764186953684544,31.0,0.0,25.0,-14.0,,-0.06440989155693222,-0.06657781674883545,1.423836861892433,0.031772360155823506,31.0,0.0,23.0,-11.0,,-0.0039041445631627925,-0.003911785629917921,-0.2024336496094702,0.016548998447801617,25.0,0.0,34.0,2.0,,,,1,1
2025-04-15,84523.4524914945,1677843510120.269,33155578229.34352,0.011036164356275968,0.010975710275204819,0.044824659779153606,82202.32514724271,83542.37828214683,0.15399509768067876,19.0,,38.0,Fear,922.6323909490748,0.038476659986511466,0.028236760214435996,0.011743431651350722,0.0,0.0,25.857142857142858,6.414269805898326,7.0,34.142857142857146,9.906707684334757,-0.01997860898873105,-0.02018087999321789,0.28098515539511393,0.044831582523120195,19.0,0.0,31.0,-14.0,,0.04828023526703795,0.047150950217792836,-0.033968311982187305,0.0517609621002948,31.0,0.0,43.0,18.0,,0.012374253002926494,0.012298317720762697,1.2941030095255188,0.03249414194563494,31.0,0.0,24.0,1.0,,0.001915000878034645,0.0019131696014113883,1.258262339892902,0.013572035507433852,25.0,0.0,34.0,0.0,,,,0,1
2025-04-16,83656.49248858042,1660749023283.0562,25084671427.622566,-0.010257034909942009,-0.010310000785685756,0.04132042756123676,83249.09688042218,83577.24078165155,-0.24342530677320529,19.0,,29.0,Fear,-866.9600029140856,0.03755596869759051,0.00489369402701656,0.0009482450747078097,0.0,0.0,24.142857142857142,6.414269805898371,-9.0,35.714285714285715,7.499206307209807,0.011036164356275968,0.010975710275204819,0.15399509768067876,0.044824659779153606,19.0,0.0,38.0,7.0,,0.02236127781260877,0.022114930109943746,-0.4366510844049233,0.05236361127184642,19.0,-12.0,45.0,2.0,,-0.03599680964085705,-0.0366606748758822,-0.4233152471323993,0.029195616195226422,31.0,0.0,18.0,-6.0,,0.03300640933811416,0.032473394705004495,-0.038028201592323896,0.020600179955637274,25.0,0.0,44.0,10.0,,,,1,1
2025-04-17,84105.77942167096,1670497569762.047,26948109141.803364,0.005370616430659725,0.005356246098968539,0.028192658932493925,83461.04104130903,83578.25457580907,0.07428591279568564,19.0,,30.0,Fear,449.2869330905378,0.03648542534073189,0.007725022026058959,0.006311747577635751,0.0,0.0,22.428571428571427,5.855400437691452,1.0,34.42857142857143,7.612646120264697,-0.010257034909942009,-0.010310000785685756,-0.24342530677320529,0.04132042756123676,19.0,0.0,29.0,-9.0,,-0.01997860898873105,-0.02018087999321789,0.28098515539511393,0.044831582523120195,19.0,0.0,31.0,-14.0,,0.08244667805893258,0.0792239215371125,0.8281347899848706,0.04568862726161521,31.0,0.0,39.0,21.0,,-0.03180715842401194,-0.03232399504241284,0.5882173487467268,0.02324663168868965,25.0,0.0,25.0,-19.0,,,,1,0
2025-04-18,84930.90857600998,1686226810049.1836,19323821375.14309,0.009810611827305804,0.009762800228128057,0.022166618481727716,84223.11979180937,83649.95051211333,-0.28292477689401474,19.0,,33.0,Fear,825.1291543390253,0.036514979589500236,0.00840373505458114,0.015313315262645233,0.0,0.0,20.714285714285715,4.5355736761111185,3.0,35.57142857142857,6.4770657671804654,0.005370616430659725,0.005356246098968539,0.07428591279568564,0.028192658932493925,19.0,0.0,30.0,1.0,,0.011036164356275968,0.010975710275204819,0.15399509768067876,0.044824659779153606,19.0,0.0,38.0,7.0,,-0.03662228869242723,-0.03730972050353861,-0.528493774076042,0.04764186953684544,31.0,0.0,25.0,-14.0,,0.0077255914482110555,0.007695901881532026,-0.21018412250160623,0.023653484605340617,25.0,0.0,28.0,3.0,,,,0,0
2025-04-19,84433.75017215389,1676373197914.5117,9550691272.782003,-0.005853680505621295,-0.005870880448176356,0.01451004857128165,84365.18579062598,83570.56081469488,-0.5057555600742929,19.0,,32.0,Fear,-497.1584038560977,0.03652695550350035,0.0008127094237433408,0.010328868791164458,0.0,0.0,19.0,0.0,-1.0,34.0,5.656854249492399,0.009810611827305804,0.009762800228128057,-0.28292477689401474,0.022166618481727716,19.0,0.0,33.0,3.0,,-0.010257034909942009,-0.010310000785685756,-0.24342530677320529,0.04132042756123676,19.0,0.0,29.0,-9.0,,0.04828023526703795,0.047150950217792836,-0.033968311982187305,0.0517609621002948,31.0,0.0,43.0,18.0,,0.008273053038823308,0.008239018917415642,-0.02588301675132665,0.020983032721422264,25.0,0.0,30.0,2.0,,,,1,0
2025-04-20,85126.66244301842,1690090596771.3958,12635983530.804457,0.008206579353063681,0.008173088486266326,0.011919573898694052,84339.69509906766,83599.08810980675,0.32304386875273217,23.0,,37.0,Fear,692.91227086453,0.036552232419452844,0.009330924697159126,0.018272619567395454,4.0,0.21052631578947367,19.571428571428573,1.5118578920382142,5.0,32.857142857142854,3.436498771936941,-0.005853680505621295,-0.005870880448176356,-0.5057555600742929,0.01451004857128165,19.0,0.0,32.0,-1.0,,0.005370616430659725,0.005356246098968539,0.07428591279568564,0.028192658932493925,19.0,0.0,30.0,1.0,,0.02236127781260877,0.022114930109943746,-0.4366510844049233,0.05236361127184642,19.0,-12.0,45.0,2.0,,-0.00305445462054843,-0.0030591289879183547,-0.5817241566946987,0.019306225127774634,31.0,6.0,34.0,4.0,,,,0,0
2025-04-21,85073.16544858096,1689008667806.3804,12625843856.313684,-0.000628439937643166,-0.0006286374887911351,0.00826059731840808,84550.03014878703,83634.54252749872,-0.0008024444212081372,23.0,,39.0,Fear,-53.49699443746067,0.03123870498284474,0.006187286969304928,0.01720130077365134,0.0,0.0,20.142857142857142,1.951800145898027,2.0,34.0,4.000000000000027,0.008206579353063681,0.008173088486266326,0.32304386875273217,0.011919573898694052,23.0,4.0,37.0,5.0,,0.009810611827305804,0.009762800228128057,-0.28292477689401474,0.022166618481727716,19.0,0.0,33.0,3.0,,-0.01997860898873105,-0.02018087999321789,0.28098515539511393,0.044831582523120195,19.0,0.0,31.0,-14.0,,-0.06440989155693222,-0.06657781674883545,1.423836861892433,0.031772360155823506,31.0,0.0,23.0,-11.0,,,,1,0
