date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change
2021-03-30,57634.92869447539,1075942162536.995,57387039705.47129,0.03421662179826357,0.033644252982199425,0.035731572412857716,54679.59906590978,54394.944479102305,0.16366331370213305
2021-03-31,58668.628336761,1095293012032.8431,52387542500.62196,0.017935298363346286,0.017776358508604866,0.035799399656157235,55262.9931215907,54851.55997499612,-0.08711892494382623
2021-04-01,58817.3738884188,1098127310946.8978,57495844477.9185,0.002535350763682276,0.002532142184040447,0.02934269270399481,56161.63702035816,55152.56110596019,0.09750986080776536
2021-04-02,58801.194843878126,1098583823874.2308,54320681400.56781,-0.00027507254185410446,-0.0002751103812449562,0.025699871199636133,57216.53509734361,55494.85970776223,-0.055224218483652776
2021-04-03,59060.02678333801,1103133931136.5508,52224918752.08043,0.004401814285357686,0.004392154637134274,0.012929751880991347,57791.810283470884,55777.61201823509,-0.03858130263560122
2021-04-04,57060.40665471088,1067101827372.9528,52067853987.600494,-0.033857419942641576,-0.03444385725812909,0.020784591206941552,57967.23721848411,56055.37720003208,-0.003007467856973478
2021-04-05,58228.8026234662,1087344280109.6896,46156767978.17735,0.020476474621458962,0.020269650205824084,0.02156023405349178,58324.48026072121,56359.94345806996,-0.11352659187434178
2021-04-06,58706.81559311396,1096202611389.954,54670173277.08731,0.00820921860163959,0.008175706248514159,0.01791948972407456,58477.60696052672,56682.858358094905,0.1844454382710472
2021-04-07,58062.17872433649,1084341670320.8142,61497704158.13829,-0.010980613788445504,-0.011041345719835099,0.017159007759290527,58390.97130160893,56907.82789489699,0.12488584673852587
2021-04-08,56134.41738866435,1050759681844.61,67617613532.43307,-0.0332016706576691,-0.03376535818250767,0.020749150533612242,58007.691801644,57034.690610764716,0.0995144364829903
2021-04-09,58065.64402481532,1083362883828.12,48714359354.07226,0.03440361058313868,0.033825038979027014,0.02595834893250894,57902.61311320646,57146.86963028265,-0.27956109644854277
2021-04-10,58152.99326214184,1085794662404.731,45880879041.76103,0.0015043187549799164,0.0015031884009881022,0.02587138128752628,57773.03689589272,57217.95314836786,-0.05816519707703727
2021-04-11,59979.39281571831,1116221525334.327,61788197398.73793,0.031406802145909074,0.03092369767396807,0.024146332333076618,58190.03491889378,57290.97063878197,0.34670910168259783
2021-04-12,59988.02095852983,1120606689450.4702,46792500386.96501,0.00014385178652998043,0.00014384144085388727,0.023526494664966043,58441.35182390287,57378.77595500054,-0.24269516903044042
2021-04-13,59911.02059484732,1118532902101.5269,55994558888.5224,-0.0012835956654702052,-0.0012844201800241402,0.02355049448530408,58613.38110986478,57331.97004373655,0.19665669552723464
2021-04-14,63576.67604104828,1187737045885.1743,71993120011.18321,0.061184994176450846,0.05938620275219335,0.03096594983743351,59401.1664408236,57470.2269929039,0.28571635244974036
2021-04-15,62807.12323259299,1173412921929.8884,80157135507.58896,-0.012104325931705406,-0.012178179857892466,0.026351312347809117,60354.41013281342,57703.62012568254,0.11339994009340848
2021-04-16,63179.772446084695,1179561609816.9358,60495376851.28074,0.00593323168315929,0.005915699378692036,0.025297183850624454,61084.99990728047,57915.27076271616,-0.24529018573083516
2021-04-17,61497.2995694412,1149602869702.2644,86260673269.76614,-0.026629929350873383,-0.02699092928260343,0.029243545360045187,61562.75795118038,57998.016560629156,0.42590521391123337
2021-04-18,60273.86667694734,1125592412523.221,63808212132.53643,-0.019894091302535832,-0.020094643057218725,0.028937288486371726,61604.825645641664,58076.398463439764,-0.2602861800882693
2021-04-19,56288.94534001195,1053618163309.5768,102065957642.22952,-0.06611358382387444,-0.06840045823820229,0.038529596326119894,61076.38627156768,58011.25428780937,0.599574008283255
2021-04-20,55721.166052695626,1043148020633.034,66156275209.79711,-0.010086870235117562,-0.010138087415797128,0.03840147589002985,60477.83562268887,57922.75454052016,-0.35182820268346626
2021-04-21,56294.728558586925,1055145534127.332,68166802215.75954,0.010293440473748916,0.010240823778536025,0.02535040039564503,59437.557410908674,57880.127514313775,0.030390571409689704
2021-04-22,54190.07026283405,1012699264345.6595,56115370322.140594,-0.037386418757886286,-0.03810321329710238,0.02632823966268817,58206.549843800254,57874.125271145065,-0.17679327035870196
2021-04-23,51965.5664304852,971174701492.849,77897442831.71704,-0.041050026721860755,-0.0419163709670417,0.024365757136677796,56604.52041300033,57786.81515392809,0.38816588725214607
2021-04-24,51191.1246964079,956744203682.2198,91138220375.4599,-0.014902978785255483,-0.015015143965554027,0.024815831247139708,55132.20971685271,57742.290423906794,0.16997705011122255
2021-04-25,50133.1073963654,937014999515.3856,49296256745.65119,-0.020667983098967557,-0.020884555130024206,0.024787926735015363,53683.52981962672,57699.49706028631,-0.45910446196374466
2021-04-26,48981.4413932161,915533819859.1392,46233432154.22527,-0.02297216476217856,-0.023240136825425167,0.01729704119440379,52639.60068437016,57497.77509071194,-0.06213097694676617
2021-04-27,53978.80554728962,1008389773189.793,60226926859.91649,0.10202566547512126,0.09715000036434586,0.04947751686039033,52390.692040740745,57435.988005300984,0.302670471424483
2021-04-28,54991.81484262107,1027617870421.6592,48468560013.13787,0.018766797172715677,0.018592873459307064,0.04997304433637753,52204.56150988848,57411.44512246147,-0.19523438202529797
2021-04-29,54810.6138506792,1024625833392.2412,48072930663.01449,-0.0032950538632057214,-0.0033004945079522716,0.047589531759198826,52293.21059386635,57317.30129433493,-0.008162597568736163
2021-04-30,53596.70402266675,1001973605935.3958,46958036373.36031,-0.022147349623186208,-0.022396284534702635,0.04517787155329742,52526.23024989229,57148.23715053179,-0.023191727117064076
2021-05-01,57828.511814425874,1082721727348.0432,53879045974.4321,0.07895649310766273,0.07599436396877582,0.05166027476057273,53474.42840960914,57115.27508139869,0.14738711700044882
2021-05-02,57812.96915967891,1080897634123.2936,43967070045.82312,-0.000268771480698593,-0.0002688076062261642,0.049606106429699974,54571.551518653934,57082.33422525872,-0.1839671759093996
2021-05-03,56600.74528738432,1057850321948.5464,39072664393.929405,-0.020968026550347907,-0.021190977690086016,0.04931101455306055,55660.0235035351,57000.358175393594,-0.11131980472641667
2021-05-04,57200.30029871162,1069571255195.5188,54132470274.07509,0.010592705242362443,0.010536995605370981,0.034392079919797904,56120.237039452535,57005.021296860294,0.3854307381834312
2021-05-05,53464.37021950372,999775008412.3738,71296763919.13268,-0.06531312003080603,-0.0675436935143518,0.043744091892622426,55902.03066472149,56846.20688339487,0.31707944526000764
2021-05-06,57432.100227087576,1070969079353.5304,72158368257.54709,0.07421260161288568,0.07158792958116987,0.05262560377273324,56276.52871849411,56803.716371193994,0.012084760808943162
2021-05-07,56507.7594398696,1056801053574.5112,87510802710.77629,-0.016094497390189644,-0.016225420474556586,0.052097330505732405,56692.39377809451,56751.9023950451,0.21276027748345716
2021-05-08,57361.56904328887,1072831991777.4056,68154805947.0942,0.015109599316671218,0.014996586286707043,0.04244902469760656,56625.687667932085,56792.80745019925,-0.22118408429704128
2021-05-09,58771.88168950936,1099271802311.4956,66812167538.22713,0.0245863680115892,0.024288987741492758,0.0434876706097335,56762.67517219358,56816.34870568905,-0.019699834666234817
2021-05-10,58213.92629374439,1088903483393.3052,67906284080.6139,-0.009493577195854197,-0.009538928458552271,0.042634471312444945,56993.12960167359,56818.379806742465,0.016376007285810124
2021-05-11,55901.66759456145,1045714370754.1616,76672978747.69038,-0.039720026570882916,-0.040530398049974874,0.04563084284797634,56807.61064393785,56682.45563270391,0.129099902693383
2021-05-12,56928.97235660158,1064993057463.8884,67726708140.56509,0.018376996720220973,0.01821018033924299,0.03643258775250581,57302.553806380405,56580.487345972964,-0.11668087966902918
2021-05-13,50004.76218313686,935512493150.826,75523928654.34041,-0.12162893315712164,-0.1296861472451304,0.050857093680418165,56241.50551438745,56250.27873224928,0.11512770556620566
2021-05-14,49972.79539837245,934964766185.9642,104203551167.93764,-0.0006392748084139699,-0.0006394792316807121,0.05130781517438677,55307.939222745,55796.816044160085,0.37974219594505954
2021-05-15,49913.26314398822,935962705739.4398,56820196964.51265,-0.0011912932608563187,-0.001192003414730042,0.05000320086084657,54243.895522844905,55367.020707873264,-0.45471918828428914
2021-05-16,46780.90230468821,875321252276.1078,62896879696.14898,-0.06275608209112427,-0.06481171268151559,0.04832017764835684,52530.898467870444,54820.39170316004,0.10694582307469913
2021-05-17,46585.06413538846,871695620615.745,70636455913.96016,-0.004186284565958931,-0.004195071587080743,0.04875370371120704,50869.63244524818,54323.31718869162,0.1230518311115052
2021-05-18,43780.82559782485,819256623328.7307,84054878923.85199,-0.06019608622655859,-0.06208402784726717,0.05001460237778925,49138.08358857152,53773.54915272087,0.1899645563508503
2021-05-19,43091.04144756922,800545278567.6873,65037066859.11668,-0.015755393847344368,-0.01588082933316848,0.04562200675454612,47161.23631585261,53333.61902297278,-0.2262547077364082
2021-05-20,37287.39140242737,697785056487.6051,141151477374.61298,-0.1346834481177117,-0.1446598830625168,0.0496931114878332,45344.469061465534,52719.15986796384,1.1703235430400847
2021-05-21,40437.73009625558,759679496751.2783,95001812130.50996,0.08448804207910166,0.08110802501754989,0.06796420472457125,43982.31687544884,52190.59325255279,-0.3269513440629658
2021-05-22,37339.63420134628,698762712553.7339,88706010988.29123,-0.07661399112993683,-0.07970792077835505,0.069021506861812,42186.084169357135,51628.9120505032,-0.06627032686039502
2021-05-23,37520.31767547438,702143968883.5249,61178935273.653305,0.004838919234018357,0.004827249295792362,0.06979125275229478,40863.14350804088,51147.403758669505,-0.3103180428017597
2021-05-24,34977.527801962424,654558962027.5841,84358034875.51308,-0.06777101130926955,-0.07017679845477293,0.07017954509521693,39204.92403183716,50606.95052885466,0.3788738639889644
2021-05-25,38642.4422973396,723143072419.7241,71163197727.3351,0.10477911749873736,0.09964542132201339,0.08712216756304106,38470.86927462498,50223.92835888713,-0.15641470510366395
2021-05-26,38210.80521759389,715248689989.8947,48724794157.985054,-0.011170025859763788,-0.011232879085008717,0.08712741314970632,37773.69267034279,49864.907153033055,-0.31530909635797666
2021-05-27,39406.934244116186,737668726732.3829,47026386118.47242,0.031303423722972123,0.030823462147206222,0.06953476681086075,38076.48450486977,49379.178109593944,-0.034857161920596846
2021-05-28,38642.89555434217,723137484747.1467,40836817155.71973,-0.019388432630688457,-0.01957885361867898,0.06161698995013583,37820.07957031071,48834.214133317975,-0.13161906481947105
2021-05-29,35710.220936529884,668521654364.6696,49991590067.73797,-0.07589168916413536,-0.07892599469078988,0.061477248104374355,37587.3062467655,48197.53436951301,0.22417939373455797
2021-05-30,34775.07941347281,654239808356.6592,43184025044.7728,-0.02618694308050229,-0.026535927108702364,0.06178774411025953,37195.12935219385,47570.14688253987,-0.13617420477606346
2021-05-31,35714.75202018067,668664301773.5417,30650274657.69525,0.027021436688475342,0.026662803842967653,0.05701185059823126,37300.4470976536,46833.02155606503,-0.29024043900684726
2021-06-01,37340.6792659422,699138611681.2975,37950798680.48171,0.04552536847638744,0.04451950403635172,0.04205199851982441,37114.48095031112,46150.61189294047,0.23818788263137303
2021-06-02,36680.06820180283,688726381047.1788,33536905027.71024,-0.01769145813964612,-0.017849822563539508,0.04230588713229298,36895.80423376954,45486.589323421096,-0.1163056854200426
2021-06-03,37685.71798174826,704531333543.3906,31240691604.199257,0.027416791441407407,0.027047682543528368,0.04177147745407085,36649.9161962884,44836.10324618898,-0.06846825673429646
2021-06-04,39151.31618380032,733150718114.4554,33396718844.557133,0.038890016710358744,0.03815285156734085,0.04429653371715304,36722.54771478243,44359.00144499887,0.069013428629348
2021-06-05,36938.72031139185,691747462828.3618,39345490149.31464,-0.05651395886721122,-0.05817370905479486,0.03883314369228022,36898.047625477,43675.88878114234,0.17812442391259076
2021-06-06,35546.98596483364,662913486273.3402,34068172835.76665,-0.03767684247927239,-0.03840496214706864,0.040598170680909505,37008.31998995711,42977.196331974475,-0.13412762920275656
