date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change,google_trends_score
2017-03-09,1191.2367224851023,19305673114.12323,149501332.4258168,0.0361905015479766,0.035551008736171,0.03572155616548,1241.3569106467698,1128.3023509418178,-0.3985673059878635,53.0
2017-03-10,1100.0105899712148,17829356645.959938,417086882.86842495,-0.0765810277604402,-0.079672223051917,0.0411485301195694,1214.281193268494,1129.792660607525,1.7898539504682025,53.0
2017-03-11,1181.2041227520244,19147525540.5318,169071412.54824838,0.0738115919256143,0.0712145541851791,0.0549204339672045,1201.7654205166198,1136.4426313659258,-0.5946374256953462,53.0
2017-03-12,1230.56,19950023304.0,104613431.4350169,0.0417843760424607,0.0409349891368853,0.0581122735232223,1195.2407062309053,1144.3909213659258,-0.3812470727115793,53.0
2017-03-13,1243.2649223901926,20158188044.32141,131403644.08735795,0.0103245046078148,0.0102715709409513,0.0583066919564806,1189.8519808580756,1152.1348754455987,0.2560876962436933,53.0
2017-03-14,1246.5567394807624,20214039431.746094,86807305.13232267,0.0026477197508647,0.0026442207158737,0.056272372177564,1191.7805852970423,1160.3359744581874,-0.3393843394889975,53.0
2017-03-15,1258.457,20409261728.959,72763975.2935764,0.0095465052992249,0.0095012253661615,0.0469200477929271,1207.3271567256138,1169.0810765958602,-0.161775899128992,53.0
2017-03-16,1217.3145410078776,19743578282.65421,137592935.4142275,-0.0326927809151386,-0.0332391306922989,0.0486714672991297,1211.0525593717246,1175.9881559008084,0.8909485752955306,53.0
2017-03-17,1074.0938695062457,17423426593.321995,283988947.7236811,-0.1176529702693373,-0.1251698426150309,0.06094874193531,1207.3501707338717,1178.1619082176833,1.063979134311832,53.0
2017-03-18,961.962,15606390507.000002,342885274.9538922,-0.1043967130710764,-0.1102577241783815,0.0613451538027083,1176.0298674835826,1175.73051488435,0.207389504775787,53.0
2017-03-19,1023.4901008756748,16606689806.263306,177388243.2413791,0.0639610513468045,0.0619987843723777,0.0659050479247239,1146.4484533229647,1174.628248545106,-0.4826600726285708,53.0
2017-03-20,1036.3320123738729,16816818647.793924,101975751.4316815,0.0125471770437357,0.012469113524159,0.0661032496031903,1116.886609034919,1173.8866179359468,-0.4251267752118211,53.0
2017-03-21,1112.701532272989,18058074337.21503,150015664.59348586,0.0736921362915157,0.0711033034966217,0.0755983480418319,1097.7644365766655,1175.8599190117131,0.4710915338926296,53.0
2017-03-22,1039.8401726478428,16877645842.247135,188848065.441006,-0.0654814948230613,-0.0677238500600676,0.0770787480137319,1066.5334612406434,1174.4540306501133,0.2588556398610013,53.0
2017-03-23,1029.1394137431018,16705852353.567331,82048831.9755843,-0.0102907727420191,-0.0103440888351075,0.0771367164590223,1039.6513002028182,1171.2450506136947,-0.5655299312493332,53.0
2017-03-24,940.0206265591036,15261293153.465893,161801850.34465718,-0.0865954466361974,-0.0905763931727173,0.0713315312769797,1020.497979781798,1165.1355714989982,0.9720189361477494,53.0
